UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode,Park,NumberPark
6112,September 03 2015,1,French Poodle,5,M,TRUE,Queens,11373,TRUE,0
6113,August 31 2015,1,Terrier,1,M,FALSE,Queens,11368,TRUE,0
6114,September 03 2015,1,German Shepherd,4,F,FALSE,Queens,11354,TRUE,0
6115,September 04 2015,1,Rottweiler,,U,FALSE,Queens,11101,TRUE,0
6116,September 08 2015,1,Tibetan Mastiff,1,M,TRUE,Queens,11101,TRUE,0
6117,September 02 2015,1,Rottweiler,,U,FALSE,Queens,11419,TRUE,0
6118,September 06 2015,1,Pit Bull,4,F,FALSE,Queens,11692,TRUE,0
6119,September 05 2015,1,Pit Bull,,U,FALSE,Queens,11385,TRUE,0
6120,September 01 2015,1,Siberian Husky,,U,FALSE,Queens,11101,TRUE,0
6121,September 07 2015,1,Malamute,8,M,TRUE,Queens,11101,TRUE,0
6122,September 05 2015,1,Labrador Retriever,,U,FALSE,Queens,11101,TRUE,0
6123,September 03 2015,1,Chihuahua,2,M,TRUE,Queens,11101,TRUE,0
6124,August 25 2015,1,Chihuahua,,U,FALSE,Queens,11692,TRUE,0
6125,September 08 2015,1,Hungarian Sheep Dog,,U,FALSE,Queens,11418,TRUE,0
6126,September 04 2015,1,Yorkshire Terrier,3,M,FALSE,Queens,11101,TRUE,0
6127,August 06 2015,1,Pekingese,1,F,FALSE,Queens,11368,TRUE,0
6128,September 06 2015,1,Mix,,U,FALSE,Queens,11429,TRUE,0
6129,September 05 2015,1,Mix,2,M,FALSE,Queens,11434,TRUE,0
6130,September 07 2015,1,Mix,,U,FALSE,Queens,11101,TRUE,0
6131,September 06 2015,1,Pit Bull,,U,FALSE,Queens,11420,TRUE,0
6132,September 03 2015,1,Pit Bull,1,M,FALSE,Queens,11101,TRUE,0
6133,September 11 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6134,August 25 2015,1,Chihuahua,,U,FALSE,Queens,11692,TRUE,0
6135,September 09 2015,1,Pit Bull,4,M,FALSE,Queens,11418,TRUE,0
6136,September 10 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6137,September 11 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6138,September 13 2015,1,Mix,,U,FALSE,Queens,11368,TRUE,0
6139,September 13 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6140,September 02 2015,1,Pomeranian,3,M,FALSE,Queens,11373,TRUE,0
6141,September 12 2015,1,Chihuahua,5,F,TRUE,Queens,11368,TRUE,0
6142,September 13 2015,1,Yorkshire Terrier,2,M,FALSE,Queens,11433,TRUE,0
6143,September 15 2015,1,Pit Bull,3,M,TRUE,Queens,11372,TRUE,0
6144,August 27 2015,1,Mix,9,M,FALSE,Queens,11694,TRUE,0
6145,September 01 2015,1,Chow Chow,,U,FALSE,Queens,11412,TRUE,0
6146,August 29 2015,1,Mix,2,M,FALSE,Queens,11101,TRUE,0
6147,August 29 2015,1,Chow Chow,,U,FALSE,Queens,11412,TRUE,0
6148,September 16 2015,1,Rottweiler,,U,FALSE,Queens,11101,TRUE,0
6149,September 03 2015,1,Pit Bull,2,M,FALSE,Queens,11101,TRUE,0
6150,September 16 2015,1,German Shepherd,,U,FALSE,Queens,11691,TRUE,0
6151,September 20 2015,1,Mix,4M,M,FALSE,Queens,11101,TRUE,0
6152,September 21 2015,1,Pit Bull,4M,M,FALSE,Queens,11418,TRUE,0
6153,September 18 2015,1,Bull Dog,,U,FALSE,Queens,11373,TRUE,0
6154,September 11 2015,1,Cocker Spaniel,7,M,FALSE,Queens,11101,TRUE,0
6155,September 18 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6156,September 09 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6157,September 22 2015,1,Havanese,3,M,TRUE,Queens,11101,TRUE,0
6158,September 25 2015,1,Cocker Spaniel,6,F,FALSE,Queens,11379,TRUE,0
6159,September 14 2015,1,Chihuahua,,U,FALSE,Queens,11360,TRUE,0
6160,September 16 2015,1,Pit Bull,,U,FALSE,Queens,11105,TRUE,0
6161,September 27 2015,1,German Shepherd,3,M,TRUE,Queens,11364,TRUE,0
6162,September 26 2015,1,Pit Bull,10M,M,FALSE,Queens,11694,TRUE,0
6163,September 25 2015,1,Pit Bull,4,F,FALSE,Queens,11692,TRUE,0
6164,September 25 2015,1,Pit Bull,4,F,FALSE,Queens,11692,TRUE,0
6165,September 27 2015,1,Pit Bull,4,F,TRUE,Queens,11417,TRUE,0
6166,September 25 2015,1,Bull Dog,1,M,TRUE,Queens,11412,TRUE,0
6167,September 28 2015,1,Pit Bull,,U,FALSE,Queens,11106,TRUE,0
6168,September 30 2015,1,Sheepdog,2,F,FALSE,Queens,11418,TRUE,0
6169,September 10 2015,1,Mix,,U,FALSE,Queens,11422,TRUE,0
6170,September 18 2015,1,Rottweiler,,U,FALSE,Queens,11414,TRUE,0
6171,September 12 2015,1,Pit Bull,2,M,FALSE,Queens,11354,TRUE,0
6172,September 19 2015,1,Mix,3,M,TRUE,Queens,11377,TRUE,0
6173,September 23 2015,1,Standard Poodle,,U,FALSE,Queens,11361,TRUE,0
6174,October 02 2015,1,Siberian Husky,,U,FALSE,Queens,11101,TRUE,0
6175,October 03 2015,1,Pit Bull,,M,FALSE,Queens,11691,TRUE,0
6176,October 03 2015,1,Beagle,,U,FALSE,Queens,11101,TRUE,0
6177,October 03 2015,1,Maltese,6,M,TRUE,Queens,11373,TRUE,0
6178,October 03 2015,1,Lhasa Apso,5,M,TRUE,Queens,11104,TRUE,0
6179,September 30 2015,1,Pit Bull,3,M,TRUE,Queens,11385,TRUE,0
6180,September 30 2015,1,Pit Bull,,U,FALSE,Queens,11434,TRUE,0
6181,October 06 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6182,October 06 2015,1,Mix,1,M,TRUE,Queens,11368,TRUE,0
6183,October 06 2015,1,Maltese,4,F,TRUE,Queens,11362,TRUE,0
6184,October 07 2015,1,Maltese,2,F,TRUE,Queens,11420,TRUE,0
6185,October 06 2015,1,French Bull Dog,1,M,TRUE,Queens,11368,TRUE,0
6186,October 06 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6187,October 08 2015,1,German Shepherd,,U,FALSE,Queens,11385,TRUE,0
6188,October 01 2015,1,Maltese,,U,FALSE,Queens,11375,TRUE,0
6189,October 03 2015,1,Pit Bull,,F,TRUE,Queens,11369,TRUE,0
6190,October 12 2015,1,Pit Bull,,U,FALSE,Queens,11417,TRUE,0
6191,October 08 2015,1,Shih Tzu,2,M,FALSE,Queens,11422,TRUE,0
6192,October 08 2015,1,Mix,3,M,TRUE,Queens,11692,TRUE,0
6193,October 12 2015,1,Chihuahua,3,F,FALSE,Queens,11101,TRUE,0
6194,October 13 2015,1,Dachshund Smooth Coat,3,M,FALSE,Queens,11427,TRUE,0
6195,October 08 2015,1,Pit Bull,2,M,FALSE,Queens,11692,TRUE,0
6196,October 13 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11368,TRUE,0
6197,October 13 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6198,October 15 2015,1,Australian Shepherd,5,F,TRUE,Queens,11101,TRUE,0
6199,September 15 2015,1,Pit Bull,,U,FALSE,Queens,11434,TRUE,0
6200,October 15 2015,1,Miniature Schnauzer,3,M,FALSE,Queens,11106,TRUE,0
6201,October 17 2015,1,Mix,1,M,TRUE,Queens,11377,TRUE,5
6202,October 03 2015,1,Chihuahua,4,F,FALSE,Queens,11434,TRUE,6
6203,October 20 2015,1,Pit Bull,3,M,FALSE,Queens,11422,TRUE,9
6204,October 20 2015,1,Pit Bull,3,M,FALSE,Queens,11422,TRUE,0
6205,October 11 2015,1,Mix,2,F,TRUE,Queens,11370,TRUE,0
6206,October 19 2015,1,Mix,5,M,TRUE,Queens,11354,TRUE,0
6207,October 16 2015,1,Mix,7,M,TRUE,Queens,11101,TRUE,0
6208,October 20 2015,1,Pit Bull,,U,FALSE,Queens,11372,TRUE,0
6209,September 26 2015,1,Mix,7,M,FALSE,Queens,11361,TRUE,0
6210,October 21 2015,1,Pit Bull,2,M,FALSE,Queens,11417,TRUE,0
6211,October 18 2015,1,Labradoodle,8,M,TRUE,Queens,11375,TRUE,0
6212,October 20 2015,1,Hound,,U,FALSE,Queens,11378,TRUE,0
6213,October 21 2015,1,Chinese Shar-Pei,,U,FALSE,Queens,11435,TRUE,0
6214,October 21 2015,1,Pit Bull,2,M,FALSE,Queens,11416,TRUE,0
6215,September 27 2015,1,Mix,1,M,TRUE,Queens,11418,TRUE,0
6216,October 22 2015,1,Cocker Spaniel,3,U,FALSE,Queens,11101,TRUE,0
6217,October 23 2015,1,Maltese,6,M,FALSE,Queens,11372,TRUE,0
6218,October 21 2015,1,Hound,2,F,TRUE,Queens,11370,TRUE,0
6219,October 23 2015,1,Akita,2,F,TRUE,Queens,11418,TRUE,0
6220,October 24 2015,1,Chihuahua,4,M,TRUE,Queens,11101,TRUE,0
6221,October 26 2015,1,Jack Russell,3,M,TRUE,Queens,11370,TRUE,0
6222,October 26 2015,1,Pit Bull,1,M,FALSE,Queens,11694,TRUE,0
6223,October 20 2015,1,Pit Bull,,U,FALSE,Queens,11364,TRUE,0
6224,October 17 2015,1,Chow Chow,5,M,FALSE,Queens,11364,TRUE,0
6225,October 21 2015,1,Staffordshire Bull Terrier,2,M,FALSE,Queens,11420,TRUE,0
6226,October 28 2015,1,Yorkshire Terrier,5,M,TRUE,Queens,11373,TRUE,0
6227,October 09 2015,1,Siberian Husky,1,M,FALSE,Queens,11101,TRUE,0
6228,October 27 2015,1,Chihuahua,,U,FALSE,Queens,11101,TRUE,0
6229,October 10 2015,1,Pit Bull,,U,FALSE,Queens,11434,TRUE,0
6230,October 31 2015,1,Chihuahua,,U,FALSE,Queens,11421,TRUE,0
6231,November 01 2015,1,Chihuahua,,U,FALSE,Queens,11101,TRUE,0
6232,October 25 2015,1,Mix,,U,FALSE,Queens,11358,TRUE,0
6233,November 04 2015,1,Mix,6,M,TRUE,Queens,11377,TRUE,0
6234,November 04 2015,1,Pit Bull,2,F,FALSE,Queens,11436,TRUE,0
6235,October 24 2015,1,Yorkshire Terrier,5,F,FALSE,Queens,11101,TRUE,0
6236,November 05 2015,1,Mix,3,M,TRUE,Queens,11105,TRUE,0
6237,November 06 2015,1,Mix,2,M,FALSE,Queens,11411,TRUE,0
6238,November 06 2015,1,Siberian Husky,7,M,TRUE,Queens,11377,TRUE,0
6239,November 06 2015,1,Mix,1,M,TRUE,Queens,11373,TRUE,0
6240,November 06 2015,1,Jack Russell,8,M,TRUE,Queens,11378,TRUE,0
6241,November 05 2015,1,Pit Bull,,U,FALSE,Queens,11417,TRUE,0
6242,November 05 2015,1,Mix,6,M,TRUE,Queens,11358,TRUE,0
6243,November 08 2015,1,Pomeranian,11,M,FALSE,Queens,11357,TRUE,0
6244,November 06 2015,1,Cocker Spaniel,12,M,FALSE,Queens,11420,TRUE,0
6245,November 08 2015,1,Pit Bull,,U,FALSE,Queens,11433,TRUE,0
6246,November 02 2015,1,Rottweiler,2,F,FALSE,Queens,11692,TRUE,0
6247,November 03 2015,1,Mix,1,M,FALSE,Queens,11355,TRUE,0
6248,October 23 2015,1,Pit Bull,,U,FALSE,Queens,11374,TRUE,0
6249,October 29 2015,1,Pit Bull,6,M,FALSE,Queens,11101,TRUE,0
6250,November 11 2015,1,Mix,2,M,TRUE,Queens,11385,TRUE,0
6251,November 11 2015,1,Mix,5,M,TRUE,Queens,11428,TRUE,0
6252,November 10 2015,1,Lhasa Apso,8,M,TRUE,Queens,11101,TRUE,0
6253,November 11 2015,1,Jack Russell,9,M,TRUE,Queens,11101,TRUE,0
6254,November 12 2015,1,Pit Bull,,U,FALSE,Queens,11413,TRUE,0
6255,November 12 2015,1,Wheaton Terrier,2,M,TRUE,Queens,11361,TRUE,0
6256,November 13 2015,1,Standard Schnauzer,11M,M,FALSE,Queens,11101,TRUE,0
6257,November 12 2015,1,Pit Bull,5,M,TRUE,Queens,11368,TRUE,0
6258,November 14 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6259,November 13 2015,1,Mix,9,M,TRUE,Queens,11365,TRUE,0
6260,November 14 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11354,TRUE,0
6261,November 17 2015,1,Jack Russell,11,M,FALSE,Queens,11426,TRUE,0
6262,November 16 2015,1,Mix,3,M,FALSE,Queens,11364,TRUE,0
6263,November 12 2015,1,Great Dane,,U,FALSE,Queens,11367,TRUE,0
6264,October 19 2015,1,Shih Tzu,2,M,FALSE,Queens,11102,TRUE,0
6265,November 19 2015,1,Miniature Pinscher,9,F,FALSE,Queens,11368,TRUE,0
6266,November 23 2015,1,Labrador Retriever,3,M,FALSE,Queens,11103,TRUE,0
6267,November 19 2015,1,Chinese Shar-Pei,,U,FALSE,Queens,11358,TRUE,0
6268,November 24 2015,1,American Staffordshire Terrier,3,F,TRUE,Queens,11377,TRUE,0
6269,November 23 2015,1,Jack Russell,3,M,TRUE,Queens,11377,TRUE,0
6270,November 24 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6271,November 24 2015,1,Pit Bull,,U,FALSE,Queens,11372,TRUE,0
6272,November 26 2015,1,Chihuahua,3,M,TRUE,Queens,11377,TRUE,0
6273,November 26 2015,1,Pit Bull,,U,FALSE,Queens,11374,TRUE,0
6274,November 20 2015,1,Mix,,F,TRUE,Queens,11373,TRUE,0
6275,November 26 2015,1,Yorkshire Terrier,4,M,FALSE,Queens,11693,TRUE,0
6276,November 29 2015,1,Pit Bull,4,M,TRUE,Queens,11419,TRUE,0
6277,November 23 2015,1,Mix,2,M,FALSE,Queens,11433,TRUE,0
6278,November 30 2015,1,Mix,7,F,TRUE,Queens,11101,TRUE,0
6279,November 30 2015,1,Pit Bull,,U,FALSE,Queens,11433,TRUE,0
6280,November 30 2015,1,Pit Bull,,U,FALSE,Queens,11434,TRUE,0
6281,November 30 2015,1,Pit Bull,3,M,TRUE,Queens,11365,TRUE,0
6282,December 02 2015,1,Mix,2,U,FALSE,Queens,11101,TRUE,0
6283,December 02 2015,1,Mix,2,F,TRUE,Queens,11101,TRUE,0
6284,November 03 2015,1,Mix,,U,FALSE,Queens,11374,TRUE,0
6285,December 03 2015,1,Standard Poodle,5,M,TRUE,Queens,11101,TRUE,0
6286,December 03 2015,1,German Shorthaired Pointer,8,M,TRUE,Queens,11377,TRUE,0
6287,December 03 2015,1,Mix,4,M,TRUE,Queens,11373,TRUE,0
6288,December 07 2015,1,Standard Poodle,,U,FALSE,Queens,11369,TRUE,0
6289,December 06 2015,1,German Shepherd,2,M,FALSE,Queens,11417,TRUE,0
6290,December 05 2015,1,Cane Corso,4,M,TRUE,Queens,11385,TRUE,0
6291,December 08 2015,1,Pit Bull,,U,FALSE,Queens,11412,TRUE,0
6292,December 06 2015,1,Pit Bull,,U,FALSE,Queens,11691,TRUE,0
6293,December 04 2015,1,Puggle,3,M,TRUE,Queens,11364,TRUE,0
6294,November 29 2015,1,Pit Bull,,U,FALSE,Queens,11361,TRUE,0
6295,November 14 2015,1,Maltese,6,F,TRUE,Queens,11358,TRUE,0
6296,December 06 2015,1,Labrador Retriever,,U,FALSE,Queens,11413,TRUE,0
6297,December 06 2015,1,Cane Corso,3,M,TRUE,Queens,11411,TRUE,0
6298,December 07 2015,1,Terrier,,U,FALSE,Queens,11434,TRUE,0
6299,December 05 2015,1,Shih Tzu,,U,FALSE,Queens,11101,TRUE,0
6300,December 10 2015,1,Standard Poodle,8,M,FALSE,Queens,11102,TRUE,0
6301,December 12 2015,1,Mix,6,M,FALSE,Queens,11368,TRUE,0
6302,December 11 2015,1,German Shepherd,3,M,FALSE,Queens,11433,TRUE,0
6303,December 12 2015,1,Basset Hound,3M,M,TRUE,Queens,11101,TRUE,0
6304,December 15 2015,1,Pit Bull,1,M,FALSE,Queens,11433,TRUE,0
6305,December 14 2015,1,German Shepherd,3,M,TRUE,Queens,11101,TRUE,0
6306,December 13 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11101,TRUE,0
6307,December 15 2015,1,Yorkshire Terrier,4,M,FALSE,Queens,11385,TRUE,0
6308,December 09 2015,1,Pit Bull,,U,FALSE,Queens,11413,TRUE,0
6309,December 09 2015,1,Pit Bull,,U,FALSE,Queens,11413,TRUE,0
6310,December 09 2015,1,Pit Bull,,U,FALSE,Queens,11412,TRUE,0
6311,November 26 2015,1,West High White Terrier,14,F,FALSE,Queens,11379,TRUE,0
6312,December 20 2015,1,Shih Tzu,,M,TRUE,Queens,11366,TRUE,0
6313,December 19 2015,1,Pit Bull,,U,FALSE,Queens,11355,TRUE,0
6314,December 18 2015,1,Pit Bull,,U,FALSE,Queens,11434,TRUE,0
6315,December 21 2015,1,Pit Bull,2,F,FALSE,Queens,11436,TRUE,0
6316,December 21 2015,1,Pit Bull,3,M,FALSE,Queens,11436,TRUE,0
6317,December 19 2015,1,Mix,9,M,TRUE,Queens,11385,TRUE,0
6318,December 19 2015,1,Daschound,,U,FALSE,Queens,11101,TRUE,0
6319,December 12 2015,1,German Shepherd,7,M,FALSE,Queens,11419,TRUE,0
6320,December 23 2015,1,German Shepherd,10M,M,TRUE,Queens,11105,TRUE,0
6321,December 26 2015,1,Pit Bull,2,F,FALSE,Queens,11435,TRUE,0
6322,December 25 2015,1,Chow Chow,5,F,FALSE,Queens,11368,TRUE,0
6323,December 25 2015,1,Great Dane,7,M,TRUE,Queens,11370,TRUE,0
6324,December 25 2015,1,Pit Bull,4,F,FALSE,Queens,11372,TRUE,0
6325,December 26 2015,1,German Shepherd,3,F,TRUE,Queens,11418,TRUE,0
6326,December 28 2015,1,Pit Bull,4M,F,FALSE,Queens,11354,TRUE,0
6327,December 28 2015,1,Maltese,2,M,FALSE,Queens,11358,TRUE,0
6328,December 29 2015,1,Mix,3,M,TRUE,Queens,11435,TRUE,0
6329,December 30 2015,1,Puggle,8,F,TRUE,Queens,11367,TRUE,0
6331,December 31 2015,1,Beagle,5,M,TRUE,Queens,11379,TRUE,0
6333,December 31 2015,1,Pit Bull,,U,FALSE,Queens,11691,TRUE,0
6334,December 27 2015,1,Rottweiler,4,M,FALSE,Queens,11356,TRUE,11
6336,December 25 2015,1,Mix,7,F,FALSE,Queens,11372,TRUE,10
6339,December 31 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
6362,December 22 2015,1,Brussels Griffon,3,M,TRUE,Queens,11418,TRUE,0
6366,October 28 2015,1,Boxer,,U,FALSE,Queens,11416,TRUE,6
7862,January 26 2015,1,Rottweiler,2,F,FALSE,Staten Island,10301,TRUE,10
7863,January 26 2015,1,Mix,,M,TRUE,Staten Island,10310,TRUE,7
7864,January 27 2015,1,Shih Tzu,,U,FALSE,Staten Island,10303,TRUE,5
7865,January 31 2015,1,Pit Bull,,U,FALSE,Staten Island,10304,TRUE,9
7866,February 02 2015,1,Pit Bull,6,M,FALSE,Staten Island,10302,TRUE,7
7867,February 02 2015,1,Shih Tzu,5,M,FALSE,Staten Island,10304,TRUE,0
7868,January 31 2015,1,Rottweiler,6,F,TRUE,Staten Island,10304,TRUE,0
7869,February 03 2015,1,German Shepherd,6,M,TRUE,Staten Island,10302,TRUE,0
7870,February 05 2015,1,Doberman Pinscher,,U,FALSE,Staten Island,10301,TRUE,0
7871,January 31 2015,1,Mix,3,M,TRUE,Staten Island,10309,TRUE,4
7872,February 01 2015,1,Mix,,U,FALSE,Staten Island,10309,TRUE,0
7873,February 05 2015,1,Doberman Pinscher,,U,FALSE,Staten Island,10301,TRUE,0
7874,February 02 2015,1,Mix,,M,FALSE,Staten Island,10312,TRUE,10
7875,February 12 2015,1,Pit Bull,,U,FALSE,Staten Island,10312,TRUE,0
7876,February 16 2015,1,Labrador Retriever,,U,FALSE,Staten Island,10314,TRUE,9
7877,February 17 2015,1,Jack Russell,6,M,TRUE,Staten Island,10308,TRUE,6
7878,February 18 2015,1,Pit Bull,1,M,FALSE,Staten Island,10305,TRUE,12
7879,February 10 2015,1,Pit Bull,1,M,FALSE,Staten Island,10303,TRUE,0
7880,February 18 2015,1,Jack Russell,8,M,FALSE,Staten Island,10306,TRUE,4
7881,February 19 2015,1,Pit Bull,2,M,FALSE,Staten Island,10301,TRUE,0
7882,February 21 2015,1,Shih Tzu,,U,FALSE,Staten Island,10312,TRUE,0
7883,February 17 2015,1,German Shepherd,3,M,TRUE,Staten Island,10312,TRUE,0
7884,February 22 2015,1,Mix,,U,FALSE,Staten Island,10303,TRUE,0
7885,February 28 2015,1,Pembroke Welsh Corgi,9,M,FALSE,Staten Island,10314,TRUE,0
7886,March 02 2015,1,Bull Dog,1,M,FALSE,Staten Island,10305,TRUE,0
7887,March 03 2015,1,Pit Bull,,U,FALSE,Staten Island,10301,TRUE,0
7888,March 03 2015,1,Toy Poodle,7,F,TRUE,Staten Island,10310,TRUE,0
7889,March 05 2015,1,Pit Bull,,U,FALSE,Staten Island,10302,TRUE,0
7890,March 03 2015,1,Pit Bull,,U,FALSE,Staten Island,10304,TRUE,0
7891,March 07 2015,1,Cocker Spaniel,8,M,FALSE,Staten Island,10306,TRUE,0
7892,March 08 2015,1,Mix,2,M,TRUE,Staten Island,10314,TRUE,0
7893,March 09 2015,1,German Shepherd,,U,FALSE,Staten Island,10304,TRUE,0
7894,March 10 2015,1,Cane Corso,,F,FALSE,Staten Island,10314,TRUE,0
7895,March 12 2015,1,German Shepherd,1,M,TRUE,Staten Island,10304,TRUE,0
7896,March 13 2015,1,Cocker Spaniel,,U,FALSE,Staten Island,10314,TRUE,0
7897,March 14 2015,1,Mix,8,F,TRUE,Staten Island,10306,TRUE,0
7898,March 17 2015,1,Pit Bull,,U,FALSE,Staten Island,10301,TRUE,0
7899,March 18 2015,1,Chihuahua,4,M,FALSE,Staten Island,10314,TRUE,0
7900,March 16 2015,1,Labrador Retriever,,U,FALSE,Staten Island,10314,TRUE,0
7901,March 16 2015,1,Pit Bull,,U,FALSE,Staten Island,10301,TRUE,0
7902,March 19 2015,1,Pit Bull,,F,FALSE,Staten Island,10303,TRUE,0
7903,March 22 2015,1,Bull Mastiff,8,M,TRUE,Staten Island,10310,TRUE,0
7904,March 25 2015,1,Yorkshire Terrier,4,M,TRUE,Staten Island,10310,TRUE,0
7905,March 25 2015,1,American Bulldog,1,F,FALSE,Staten Island,10301,TRUE,0
7906,March 31 2015,1,Labrador Retriever,4,M,FALSE,Staten Island,10304,TRUE,0
7907,April 02 2015,1,Brussels Griffon,1,F,FALSE,Staten Island,10304,TRUE,0
7908,April 02 2015,1,Shiba Inu,6,M,TRUE,Staten Island,10312,TRUE,0
7909,April 05 2015,1,Mix,3,M,FALSE,Staten Island,10309,TRUE,0
7910,April 04 2015,1,Labrador Retriever,1,F,TRUE,Staten Island,10308,TRUE,0
7911,April 04 2015,1,Mix,3,M,FALSE,Staten Island,10308,TRUE,0
7912,April 08 2015,1,Mix,7,M,TRUE,Staten Island,10304,TRUE,0
7913,April 07 2015,1,Maltese,,U,FALSE,Staten Island,10304,TRUE,0
7914,April 10 2015,1,Pit Bull,1M,M,TRUE,Staten Island,10302,TRUE,0
7915,April 10 2015,1,Yorkshire Terrier,,U,FALSE,Staten Island,10304,TRUE,0
7916,April 11 2015,1,Maltese,13,M,TRUE,Staten Island,10304,TRUE,0
7917,April 10 2015,1,Akita,3,M,TRUE,Staten Island,10304,TRUE,0
7918,April 12 2015,1,Mix,,M,FALSE,Staten Island,10307,TRUE,11
7919,April 08 2015,1,Golden Retriever,7,F,TRUE,Staten Island,10309,TRUE,0
7920,April 06 2015,1,Mix,2,M,TRUE,Staten Island,10309,TRUE,0
7921,March 28 2015,1,Lhatese,,F,FALSE,Staten Island,10309,TRUE,0
7922,April 12 2015,1,Standard Poodle,,U,FALSE,Staten Island,10304,TRUE,0
7923,March 29 2015,1,Doberman Pinscher,4,M,TRUE,Staten Island,10304,TRUE,0
7924,April 03 2015,1,Yorkshire Terrier,12,F,TRUE,Staten Island,10312,TRUE,0
7925,March 25 2015,1,Cocker Spaniel,15,M,TRUE,Staten Island,10312,TRUE,0
7926,April 19 2015,1,Mix,4M,F,FALSE,Staten Island,10302,TRUE,0
7927,April 21 2015,1,Bull dog,,U,FALSE,Staten Island,10304,TRUE,0
7928,April 17 2015,1,Labrador Retriever,12,M,FALSE,Staten Island,10312,TRUE,0
7929,April 18 2015,1,Pit Bull,,U,FALSE,Staten Island,10314,TRUE,0
7930,April 18 2015,1,Cockapoo,8,M,TRUE,Staten Island,10308,TRUE,0
7931,April 19 2015,1,Pit Bull,,U,FALSE,Staten Island,10310,TRUE,0
7932,April 19 2015,1,Pit Bull,,U,FALSE,Staten Island,10310,TRUE,0
7933,April 20 2015,1,Yorkshire Terrier,,F,TRUE,Staten Island,10304,TRUE,0
7934,April 20 2015,1,Mix,8,F,TRUE,Staten Island,10314,TRUE,0
7935,April 22 2015,1,Beagle,,U,FALSE,Staten Island,10304,TRUE,0
7936,April 20 2015,1,Border Collie,7,M,FALSE,Staten Island,10304,TRUE,0
7937,April 24 2015,1,Wheaton Terrier,7,M,FALSE,Staten Island,10309,TRUE,0
7938,March 07 2015,1,Presa Canario,,U,FALSE,Staten Island,10306,TRUE,0
7939,April 27 2015,1,Shih Tzu,3,M,FALSE,Staten Island,10303,TRUE,0
7940,April 27 2015,1,Pit Bull,1.5,M,TRUE,Staten Island,10301,TRUE,0
7941,April 27 2015,1,American Staffordshire Terrier,2,M,TRUE,Staten Island,10302,TRUE,0
7942,April 29 2015,1,Pit Bull,,U,FALSE,Staten Island,10304,TRUE,0
7943,April 02 2015,1,Jack Russell,,U,FALSE,Staten Island,10304,TRUE,0
7944,May 02 2015,1,Labrador Retriever,7,M,TRUE,Staten Island,10304,TRUE,0
7945,May 02 2015,1,Beagle,6,F,TRUE,Staten Island,10301,TRUE,0
7946,May 02 2015,1,Pit Bull,,U,FALSE,Staten Island,10304,TRUE,0
7947,April 22 2015,1,Mix,4,M,TRUE,Staten Island,10304,TRUE,0
7948,May 04 2015,1,Pit Bull,13,F,TRUE,Staten Island,10302,TRUE,0
7949,May 04 2015,1,Pit Bull,,U,FALSE,Staten Island,10304,TRUE,0
7950,May 05 2015,1,Yorkshire Terrier,3,F,FALSE,Staten Island,10304,TRUE,0
7951,May 05 2015,1,Mix,11M,F,TRUE,Staten Island,10310,TRUE,0
7952,May 05 2015,1,Shih Tzu,,M,FALSE,Staten Island,10310,TRUE,0
7953,May 01 2015,1,Pit Bull,,U,FALSE,Staten Island,10304,TRUE,0
7954,May 05 2015,1,Pit Bull,3,M,TRUE,Staten Island,10304,TRUE,0
7955,May 06 2015,1,American Staffordshire Terrier,2,M,FALSE,Staten Island,10304,TRUE,0
7956,May 05 2015,1,Pit Bull,4,M,FALSE,Staten Island,10302,TRUE,0
7957,May 06 2015,1,Mix,,U,FALSE,Staten Island,10306,TRUE,0
7958,May 08 2015,1,Jack Russell,1,M,TRUE,Staten Island,10310,TRUE,0
7959,May 10 2015,1,Bull Terrier,,U,FALSE,Staten Island,10304,TRUE,0
7960,May 14 2015,1,French Bull Dog,,U,FALSE,Staten Island,10309,TRUE,0
7961,May 10 2015,1,Pit Bull,,U,FALSE,Staten Island,10301,TRUE,0
7962,May 14 2015,1,Pit Bull,,U,FALSE,Staten Island,10312,TRUE,0
7963,May 07 2015,1,Golden Retriever,9,F,TRUE,Staten Island,10309,TRUE,0
7964,May 16 2015,1,Mix,6M,F,TRUE,Staten Island,10305,TRUE,0
7965,May 11 2015,1,Pit Bull,1,F,TRUE,Staten Island,10306,TRUE,0
7966,May 20 2015,1,Rottweiler,,U,FALSE,Staten Island,10304,TRUE,0
